256.1548	353.2415
255.1786	353.4592
254.2004	353.6683
253.2207	353.8695
252.2392	354.0621
251.2560	354.2460
250.2713	354.4216
249.2851	354.5881
248.2973	354.7455
247.3082	354.8941
246.3178	355.0334
245.3260	355.1629
244.3330	355.2831
243.3389	355.3937
242.3438	355.4939
241.3476	355.5841
240.3506	355.6641
239.3528	355.7338
238.3543	355.7923
237.3553	355.8399
236.3557	355.8766
235.3558	355.9020
234.3557	355.9159
233.3555	355.9174
232.3554	355.9069
231.3554	355.8842
230.3558	355.8490
229.3568	355.8010
228.3584	355.7398
227.3610	355.6651
226.3647	355.5764
225.3698	355.4737
224.3765	355.3567
223.3850	355.2251
222.3956	355.0785
221.4086	354.9166
220.4243	354.7390
219.4430	354.5454
218.4651	354.3354
217.4909	354.1088
216.5208	353.8651
215.5553	353.6040
214.5948	353.3251
213.6397	353.0282
212.6905	352.7129
211.7477	352.3788
210.8119	352.0257
209.8837	351.6533
208.9636	351.2611
208.0524	350.8486
207.1506	350.4160
206.2588	349.9630
205.3778	349.4895
204.5083	348.9954
203.6508	348.4804
202.8065	347.9442
201.9760	347.3868
201.1600	346.8085
200.3590	346.2095
199.5739	345.5898
198.8056	344.9494
198.0551	344.2883
197.3227	343.6072
196.6088	342.9067
195.9139	342.1873
195.2384	341.4497
194.5829	340.6943
193.9469	339.9224
193.3305	339.1347
192.7337	338.3321
192.1565	337.5152
191.5990	336.6848
191.0614	335.8414
190.5431	334.9860
190.0440	334.1192
189.5637	333.2419
189.1023	332.3545
188.6593	331.4577
188.2347	330.5522
187.8280	329.6384
187.4390	328.7169
187.0675	327.7883
186.7131	326.8530
186.3755	325.9115
186.0545	324.9642
185.7497	324.0116
185.4608	323.0540
185.1874	322.0918
184.9294	321.1255
184.6864	320.1553
184.4580	319.1815
184.2440	318.2044
184.0441	317.2244
183.8580	316.2417
183.6854	315.2565
183.5262	314.2690
183.3804	313.2795
183.2473	312.2882
183.1266	311.2953
183.0182	310.3010
182.9217	309.3054
182.8374	308.3088
182.7649	307.3112
182.7036	306.3129
182.6535	305.3139
182.6143	304.3145
182.5865	303.3146
182.5691	302.3146
182.5621	301.3144
182.5654	300.3142
182.5792	299.3141
182.6028	298.3141
182.6359	297.3145
182.6794	296.3152
182.7322	295.3164
182.7941	294.3181
182.8657	293.3205
182.9464	292.3235
183.0358	291.3273
183.1346	290.3320
183.2420	289.3375
183.3577	288.3440
183.4827	287.3517
183.6158	286.3604
183.7572	285.3702
183.9072	284.3813
184.0649	283.3936
184.2312	282.4073
184.4053	281.4223
184.5871	280.4388
184.7772	279.4568
184.9746	278.4763
185.1802	277.4974
185.3930	276.5201
185.6135	275.5445
185.8416	274.5707
186.0769	273.5985
186.3199	272.6283
186.5697	271.6597
186.8274	270.6933
187.0917	269.7286
187.3636	268.7661
187.6422	267.8054
187.9281	266.8470
188.2209	265.8906
188.5206	264.9363
188.8273	263.9843
189.1407	263.0344
189.4612	262.0870
189.7882	261.1417
190.1222	260.1989
190.4626	259.2584
190.8100	258.3205
191.1638	257.3849
191.5245	256.4520
191.8914	255.5215
192.2652	254.5938
192.6453	253.6686
193.0321	252.7462
193.4252	251.8265
193.8249	250.9096
194.2309	249.9955
194.6435	249.0843
195.0623	248.1760
195.4876	247.2707
195.9192	246.3684
196.3571	245.4691
196.8014	244.5731
197.2518	243.6800
197.7089	242.7903
198.1717	241.9036
198.6414	241.0205
199.1166	240.1404
199.5988	239.2641
200.0867	238.3910
200.5812	237.5215
201.0815	236.6555
201.5883	235.7931
202.1011	234.9344
202.6201	234.0793
203.1453	233.2282
203.6765	232.3806
204.2142	231.5372
204.7575	230.6974
205.3075	229.8620
205.8631	229.0303
206.4253	228.2031
206.9932	227.3797
207.5675	226.5608
208.1477	225.7461
208.7340	224.9357
209.3266	224.1299
209.9248	223.3283
210.5296	222.5317
211.1399	221.7393
211.7568	220.9520
212.3793	220.1690
213.0079	219.3910
213.6422	218.6177
214.2822	217.8490
214.9281	217.0853
215.5792	216.3260
216.2363	215.5720
216.8984	214.8222
217.5663	214.0777
218.2392	213.3377
218.9175	212.6026
219.6010	211.8723
220.2894	211.1467
220.9831	210.4262
221.6814	209.7101
222.3852	208.9993
223.0933	208.2930
223.8066	207.5918
224.5244	206.8953
225.2469	206.2036
225.9741	205.5169
226.7057	204.8347
227.4421	204.1579
228.1825	203.4854
228.9277	202.8183
229.6770	202.1557
230.4307	201.4981
231.1886	200.8454
231.9505	200.1975
232.7169	199.5547
233.4869	198.9163
234.2614	198.2834
235.0395	197.6550
235.8218	197.0318
236.6079	196.4133
237.3978	195.7997
238.1916	195.1912
238.9890	194.5873
239.7903	193.9888
240.5950	193.3947
241.4037	192.8061
242.2157	192.2220
243.0314	191.6432
243.8505	191.0692
244.6731	190.5001
245.4992	189.9363
246.3285	189.3771
247.1614	188.8233
247.9973	188.2741
248.8369	187.7304
249.6794	187.1913
250.5253	186.6577
251.3743	186.1289
252.2265	185.6052
253.0819	185.0867
253.9402	184.5732
254.8017	184.0650
255.6660	183.5616
256.5336	183.0639
257.4038	182.5708
258.2773	182.0835
259.1534	181.6010
260.0326	181.1241
260.9145	180.6521
261.7993	180.1858
262.6868	179.7245
263.5772	179.2687
264.4702	178.8182
265.3659	178.3732
266.2644	177.9336
267.1654	177.4994
268.0691	177.0708
268.9755	176.6477
269.8843	176.2301
270.7958	175.8182
271.7097	175.4118
272.6262	175.0112
273.5451	174.6162
274.4666	174.2271
275.3904	173.8436
276.3166	173.4662
277.2452	173.0944
278.1762	172.7289
279.1094	172.3689
280.0451	172.0155
280.9829	171.6676
281.9231	171.3265
282.8654	170.9910
283.8100	170.6623
284.7568	170.3396
285.7057	170.0234
286.6567	169.7136
287.6098	169.4102
288.5651	169.1138
289.5223	168.8236
290.4816	168.5406
291.4429	168.2641
292.4061	167.9946
293.3713	167.7323
294.3383	167.4766
295.3073	167.2287
296.2780	166.9878
297.2506	166.7541
298.2250	166.5283
299.2010	166.3097
300.1787	166.0989
301.1582	165.8961
302.1392	165.7009
303.1218	165.5140
304.1059	165.3354
305.0915	165.1648
306.0785	165.0028
307.0669	164.8496
308.0566	164.7048
309.0475	164.5688
310.0397	164.4425
311.0330	164.3251
312.0273	164.2168
313.0227	164.1183
314.0189	164.0298
315.0161	163.9511
316.0139	163.8824
317.0124	163.8239
318.0115	163.7765
319.0110	163.7398
320.0109	163.7139
321.0110	163.6993
322.0112	163.6961
323.0114	163.7047
324.0114	163.7256
325.0110	163.7588
326.0102	163.8046
327.0087	163.8631
328.0063	163.9348
329.0029	164.0201
329.9982	164.1191
330.9920	164.2323
331.9840	164.3599
332.9740	164.5025
333.9617	164.6602
334.9467	164.8336
335.9289	165.0229
336.9077	165.2286
337.8828	165.4510
338.8539	165.6905
339.8206	165.9475
340.7822	166.2224
341.7385	166.5155
342.6889	166.8273
343.6328	167.1581
344.5696	167.5084
345.4986	167.8790
346.4194	168.2696
347.3312	168.6807
348.2334	169.1124
349.1253	169.5652
350.0056	170.0400
350.8740	170.5362
351.7297	171.0540
352.5720	171.5934
353.3992	172.1557
354.2112	172.7396
355.0071	173.3452
355.7859	173.9729
356.5463	174.6225
357.2882	175.2933
