335.4975	319.9040
334.8158	320.7052
334.1195	321.4942
333.4081	322.2701
332.6811	323.0319
331.9383	323.7782
331.1798	324.5084
330.4058	325.2220
329.6166	325.9185
328.8126	326.5974
327.9940	327.2581
327.1610	327.9000
326.3141	328.5229
325.4537	329.1264
324.5804	329.7103
323.6952	330.2752
322.7985	330.8209
321.8910	331.3475
320.9733	331.8554
320.0465	332.3448
319.1109	332.8158
318.1671	333.2686
317.2157	333.7033
316.2575	334.1206
315.2933	334.5212
314.3240	334.9063
313.3498	335.2761
312.3712	335.6310
311.3886	335.9713
310.4024	336.2978
309.4132	336.6108
308.4210	336.9107
307.4263	337.1975
306.4291	337.4715
305.4296	337.7323
304.4278	337.9796
303.4239	338.2136
302.4183	338.4346
301.4109	338.6426
300.4022	338.8383
299.3923	339.0223
298.3813	339.1950
297.3696	339.3568
296.3571	339.5081
295.3439	339.6484
294.3301	339.7783
293.3159	339.8979
292.3015	340.0075
291.2868	340.1075
290.2722	340.1980
289.2577	340.2794
288.2434	340.3525
287.2296	340.4178
286.2163	340.4760
285.2037	340.5280
284.1919	340.5742
283.1810	340.6150
282.1709	340.6509
281.1619	340.6820
280.1538	340.7082
279.1467	340.7291
278.1407	340.7440
277.1358	340.7531
276.1320	340.7565
275.1294	340.7545
274.1279	340.7481
273.1275	340.7393
272.1283	340.7283
271.1301	340.7153
270.1329	340.7001
269.1368	340.6824
268.1418	340.6610
267.1479	340.6357
266.1549	340.6063
265.1631	340.5729
264.1722	340.5354
263.1824	340.4938
262.1935	340.4480
261.2057	340.3982
260.2188	340.3449
259.2328	340.2891
258.2477	340.2306
257.2634	340.1696
256.2800	340.1060
255.2973	340.0390
254.3154	339.9667
253.3344	339.8895
252.3540	339.8074
251.3743	339.7208
250.3952	339.6301
249.4166	339.5368
248.4384	339.4411
247.4605	339.3433
246.4829	339.2437
245.5054	339.1425
244.5279	339.0400
243.5503	338.9371
242.5726	338.8341
241.5945	338.7313
240.6161	338.6287
239.6373	338.5266
238.6580	338.4250
237.6782	338.3238
236.6977	338.2231
235.7166	338.1230
234.7348	338.0232
233.7523	337.9233
232.7692	337.8228
231.7853	337.7215
230.8008	337.6190
229.8156	337.5150
228.8297	337.4089
227.8434	337.3000
226.8565	337.1881
225.8693	337.0724
224.8817	336.9520
223.8939	336.8265
222.9060	336.6955
221.9179	336.5587
220.9299	336.4155
219.9419	336.2657
218.9541	336.1086
217.9668	335.9436
216.9800	335.7703
215.9938	335.5885
215.0084	335.3982
214.0238	335.1994
213.0400	334.9925
212.0570	334.7771
211.0750	334.5533
210.0941	334.3211
209.1143	334.0805
208.1358	333.8315
207.1585	333.5738
206.1827	333.3077
205.2084	333.0328
204.2357	332.7490
203.2647	332.4562
202.2956	332.1545
201.3283	331.8439
200.3630	331.5245
199.3996	331.1966
198.4384	330.8599
197.4796	330.5144
196.5231	330.1600
195.5692	329.7963
194.6182	329.4229
193.6705	329.0394
192.7261	328.6455
191.7853	328.2411
190.8483	327.8263
189.9152	327.4009
188.9862	326.9648
188.0616	326.5178
187.1415	326.0599
186.2262	325.5908
185.3160	325.1105
184.4110	324.6188
183.5114	324.1158
182.6174	323.6015
181.7293	323.0756
180.8472	322.5383
179.9712	321.9896
179.1017	321.4295
178.2388	320.8578
177.3829	320.2746
176.5340	319.6802
175.6924	319.0743
174.8584	318.4571
174.0324	317.8283
173.2146	317.1880
172.4056	316.5358
171.6057	315.8717
170.8156	315.1955
170.0356	314.5071
169.2662	313.8064
168.5081	313.0932
167.7619	312.3672
167.0287	311.6281
166.3088	310.8759
165.6029	310.1108
164.9116	309.3325
164.2356	308.5412
163.5756	307.7368
162.9321	306.9194
162.3058	306.0894
161.6972	305.2467
161.1068	304.3919
160.5350	303.5250
159.9822	302.6467
159.4489	301.7572
158.9352	300.8571
158.4416	299.9467
157.9685	299.0267
157.5162	298.0975
157.0849	297.1596
156.6745	296.2139
156.2845	295.2613
155.9144	294.3026
155.5641	293.3383
155.2337	292.3691
154.9232	291.3955
154.6323	290.4182
154.3607	289.4378
154.1081	288.4548
153.8744	287.4697
153.6595	286.4830
153.4634	285.4952
153.2861	284.5066
153.1274	283.5177
152.9874	282.5288
152.8659	281.5406
152.7626	280.5532
152.6739	279.5668
152.6030	278.5816
152.5500	277.5977
152.5152	276.6150
152.4993	275.6334
152.5025	274.6529
152.5247	273.6735
152.5660	272.6953
152.6264	271.7182
