228.8285	356.8513
227.8418	356.6861
226.8578	356.5052
225.8766	356.3098
224.8984	356.0995
223.9228	355.8778
222.9519	355.6366
221.9844	355.3814
221.0208	355.1126
220.0614	354.8286
219.1071	354.5283
218.1582	354.2110
217.2156	353.8758
216.2781	353.5263
215.3478	353.1582
214.4241	352.7740
213.5108	352.3655
212.6026	351.9458
211.7019	351.5101
210.8110	351.0550
209.9247	350.5907
209.0504	350.1044
208.1842	349.6037
207.3279	349.0863
206.4844	348.5482
205.6499	347.9963
204.8246	347.4308
204.0106	346.8491
203.2081	346.2516
202.4189	345.6366
201.6397	345.0091
200.8724	344.3670
200.1194	343.7082
199.3778	343.0367
